FileName,Label,ClassName
../db/malevis_train/Vilsel/a9ac0378e05d6e3fea917dd18517293226993599resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/558a895eb689c222004a4d7f9e8383f4ec9dc401resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/9766ffe83baf12fb8254d0f0e8a893026a2daecdresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/016733a0a80ffc94b3b5e56fdeae5513409f7fd5resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/50dae188c4de424a5ebaffc20737e915f3e479a4resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/9d4c36b9a8a949185a5b082c31107acecaccf1f9resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/4053643de6e83c013c23cecc7b28c07cc430214fresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/296fe9b0131bf5c3461a3a65d6b23bd36f1536b4resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/113c216cd3047287f2d2dcebeef0360e5c145fb6resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/14c08a36b97f20c358b92fecff929a222c25d4b7resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/94d6638f22672fad4fcbcaf3466742692952ceabresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/26522f293d0d7f5847b2f37be2c17c5eacd974fdresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/17480a60d8e2fc0721e3b44a1627a142268f6f6aresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/649786d2f8809d843ea1b3cc69c58bcaa4242c2eresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/18b0054a979af89875ecd758778f3c8b962729cbresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/71d0fa93af94c2bab3cb53191f765e60b175adecresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/4728ecb99c2c04620967df5bb7a43c7b468acb55resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/9b516c2979fa3e811abf2f903171baa4df20433aresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/51ee46666428ee0b89c87223fe29aaa906e7ead8resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/17b9baf214ef8d654b87a32ef56c86d34dfcbc5dresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/a563c8fa4a85c0d1247f249b1b341505f6441191resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/241d798794418c888125db5e10cf48cc68d50cbbresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/9a07cdc8c1792cc2757f603ce990ebc0e65f31ccresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/08674978a1a8c8f2740f5df88929bf3d6576e3c3resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/2127b8e446225a0f9f1b231db159760705a18958resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/a98d8370ff0f520cb71cdc4592f1232444de186cresized_image.png,0,Vilsel
../db/malevis_train/Vilsel/048de2b98295d9b34cdeb6d3a57a0b1e2af925e0resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/13403388c46c256998add1059f22d5075c081a93resized_image.png,0,Vilsel
../db/malevis_train/Vilsel/4294d5a6ab8a8b04e5b0e304dc5d52552d530e57resized_image.png,0,Vilsel
../db/malevis_train/Androm/cb18544f47094bfb733fb3794efdd5d876ffba73resized_image.png,1,Androm
../db/malevis_train/Androm/2d9e5bd798d7a673fd8c0c02683348d0fa0572aaresized_image.png,1,Androm
../db/malevis_train/Androm/3e4297b8ba92564bb034303a26738282f7885f6aresized_image.png,1,Androm
../db/malevis_train/Androm/eaf2e6fe19f0fadbbf07de9a44f2f9fd68a855cbresized_image.png,1,Androm
../db/malevis_train/Androm/2f82789bc1e56416790bd673931e71715bcc31ddresized_image.png,1,Androm
../db/malevis_train/Androm/75fedbbb8a4aef0ccb599dde1fd9eae2c356ac47resized_image.png,1,Androm
../db/malevis_train/Androm/dbbd91fe52209af1714d8643fa67d2338fc2bc9bresized_image.png,1,Androm
../db/malevis_train/Androm/bdc3d5fd76cf5d9ad91428d6aa43ca084e465a38resized_image.png,1,Androm
../db/malevis_train/Androm/dde091d300924e5f64b7a53120521b7d3468054eresized_image.png,1,Androm
../db/malevis_train/Androm/497f414ec188980c088360acfd1a95420b8c5962resized_image.png,1,Androm
../db/malevis_train/Androm/2229550bf03ffd1a430042ce40a2b3dfed8ff6f9resized_image.png,1,Androm
../db/malevis_train/Androm/8aa06bf91cee651e05592d6a6b6fbc36d24e6beeresized_image.png,1,Androm
../db/malevis_train/Androm/35e99c567fcd7569bc130cb64e855282ffa16252resized_image.png,1,Androm
../db/malevis_train/Androm/acd01c0389e5b4585d43b0f29c8b073b5eb8f32fresized_image.png,1,Androm
../db/malevis_train/Androm/8a1501bbf0a665e7c2ff8b5a0b3c59e333a0ba2aresized_image.png,1,Androm
../db/malevis_train/Androm/cec739ed8a7a631c3b0e3192134a8f06a6ca8697resized_image.png,1,Androm
../db/malevis_train/Androm/e0e7dcc0eb4f0c06c725caf48d21b39cdc4ecd8cresized_image.png,1,Androm
../db/malevis_train/Androm/5d76aa381333265077f57129183ca32f1a780941resized_image.png,1,Androm
../db/malevis_train/Androm/dffed34597803c8bbca55548745a898b2ea25eb8resized_image.png,1,Androm
../db/malevis_train/Androm/4867f52d7addfa439f777d3c45e4d1e8c49a4af0resized_image.png,1,Androm
../db/malevis_train/Androm/119430a0e5fd237a92b6cd004cffbb66d602a563resized_image.png,1,Androm
../db/malevis_train/Androm/9d1f00eb0d033c28c59a20e9b413f1e1aeb0b9b7resized_image.png,1,Androm
../db/malevis_train/Androm/e24656d88ee962de3e510d83dead5df815125e39resized_image.png,1,Androm
../db/malevis_train/Androm/16ad10e5dc952dd09a800cf26cd80344a53bb924resized_image.png,1,Androm
../db/malevis_train/Androm/52d63aa7398a4101a404184f01a39aed42cc202dresized_image.png,1,Androm
../db/malevis_train/Androm/399b60d117b386e7da3467633e5b23f96e3c84d4resized_image.png,1,Androm
../db/malevis_train/Androm/07e78c9df44d91421f8e09fa9a2297e8f20474cfresized_image.png,1,Androm
../db/malevis_train/Androm/dc2a29efebab8a768784185c6777805068a56d44resized_image.png,1,Androm
../db/malevis_train/Androm/d7ec397f23662836eceb4eabcdd02ebc181b7080resized_image.png,1,Androm
../db/malevis_train/Snarasite/9b86e94d7f480905e6a920d562cdfe353fac5454resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/1f2b87932696e70a1497c395f175debf0bb6aeb4resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/82a4dfbe73174fa5b06fd48f93506459cce803bbresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/1c7cb873ae860e3779c20dffde626c803815d2f0resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/263493a6a66ad020d8634fa907f02b53770724bcresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/b6d34b3ad900b74dabd89e9327370f86e36c382fresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/22d6ba131c49bdc2ff1c123c1e74a64d030fb351resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/5d36f714e849264d9d4364a13ccbf835f152057cresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/61c5b00a5e0eb45041bccd1b108e5f850c297de5resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/485bee3537e363f451f18d02bb37940a9da53cd2resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/74f5807a109ca0463d10fb61a5bb1791c31d4861resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/0c12747f539e08aa9f627b3e18a9e63a106752c3resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/a3a94aac6aad6c0028ac9af8e972a8b92243ade2resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/5bd5fcb2fdea4d47d3c3b2095971f66ba63418beresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/75a53722e59512ee428ef6aa087cd9c0da1387cfresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/535f58b8b345dae38396cb28615c72c7e4beeebcresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/6a7398c75dec6018c4fa2c6fba3d8abab91d878dresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/035405a93d980e78be688cd71c966e0245b9100aresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/0e9c30558443ca26d072d7112db0550c2d17269dresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/45550844998259c4c41f2f22e0b4c973f8f7f0efresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/7c7242f407d885ecf0f83014da8b09f41ad478a2resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/856b06dc9bc9eb3b53b1056845185320969814acresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/94a370279a7af214308047397673883571766386resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/920857a47d6a3c9a41e9129b0298d613eb2965ceresized_image.png,2,Snarasite
../db/malevis_train/Snarasite/32c7b5adfb6265fe72df50d3ee12e8fe8c5674e7resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/241b2bf37b4e9d7d74086d8ac9731fde3e6746d7resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/59010a02c770e832c57de42d79904866d1a0ce65resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/7b3d23d4810d4174fb5795c4f179a20c7eca3a51resized_image.png,2,Snarasite
../db/malevis_train/Snarasite/a9b1dff7436786c7837037e73d921f53d1e6678bresized_image.png,2,Snarasite
../db/malevis_train/MultiPlug/84b9eb9a4d258a5dbce92274e4cbdd6d96a196b6resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/531c0606147e254a63f1594b310a8db14df7e287resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/177485bd56a172784d9405f6563bec5b82226b00resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/6cc8e76f39c641161cad532f429f3e23c31f7247resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/9ff64f87f4f79c9e349409314b35d19aaf8c48c7resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/935f34c55582d9c7374a8612a07511080ab192fdresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/19b059ff406dc572802ac421d67bcd2c4147934aresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/5be3977af7a659e3c5766038b94521e632cb9a05resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/8ba5d4113172100e3347d717e8c35c8fdee04668resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/59a2735f88ce99ecd305395d50c3fcebb52e1143resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/020804d8afb68dda1cbc56cd9e9defe09b419376resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/7d8e16cc411a43df82258b7e47f866ef0eb9b49cresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/919c53b9a933d85d3871ca8d4fb89b52032765e3resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/1d3b6f3de9a138fac7c989b7687a8aaae118a84cresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/b007b7bf95cc7dda0795ee7dcbbf8c8d66cc5382resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/9ba94fa19110e09c519bc61eeac4b2c3b98448d5resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/a741eae1d7f2b276b72338934b706809d5429f9aresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/8dccaf74c9eef596d434306d90fff4b5b69f7950resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/473e4e0ba14b07aa9154d041462c02e128033a2eresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/5084dc156909e97c6247061409d25f6fd7dda1faresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/6f9e447728f3acd957a67680f208765aaf5730fbresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/228e442579bb861128c4899175e3344c015ce9ceresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/a508aba1299d0236ac82e8bf38048bd341ad3e67resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/72363d57e4745349a3521025046b2a381d346b8eresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/9d9cf190127523dbaff387321b314e0a9e1fd052resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/5b557e0c3cf29ccfd4b64b104faad6fc7ba26123resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/6499d125216e8c9ac41fa4b24e0b30b5f0675451resized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/507516c65e781d3ccc44c28eca418bc1ed8e867fresized_image.png,3,MultiPlug
../db/malevis_train/MultiPlug/0019da329241c3a5aa324b977ca34d101745bed5resized_image.png,3,MultiPlug
../db/malevis_train/Hlux/d4a8f030d6a9e9cfbd33b12b70d3eb38546600eeresized_image.png,4,Hlux
../db/malevis_train/Hlux/cf9739cc96446fe0e1e9583e8eb8bfedcd2f6c34resized_image.png,4,Hlux
../db/malevis_train/Hlux/ce25ac6f598676640114d5c95ef352a39196acfcresized_image.png,4,Hlux
../db/malevis_train/Hlux/d24af3000eec404e7726a1bdcc8d77d8634fec9bresized_image.png,4,Hlux
../db/malevis_train/Hlux/dc52852172e8aab276641b8ff1805a3abe0309f2resized_image.png,4,Hlux
../db/malevis_train/Hlux/e8d1011190de0cdb598e4dbc7d477016ae4975d3resized_image.png,4,Hlux
../db/malevis_train/Hlux/cfaabbce6bd95371cb455157fd7ea888c956971bresized_image.png,4,Hlux
../db/malevis_train/Hlux/d3585e854284075c7e00ae4ece9285f4e3708776resized_image.png,4,Hlux
../db/malevis_train/Hlux/e18b1c41f1899ac8ca504f5eff286930cdc4f8e0resized_image.png,4,Hlux
../db/malevis_train/Hlux/dd2b70543d809be54deb6e7727097dd334a3d3a9resized_image.png,4,Hlux
../db/malevis_train/Hlux/de5796b9274e8d65499f2f23847200d45dc56de1resized_image.png,4,Hlux
../db/malevis_train/Hlux/ce0cd3e549f4b52780e1f8835b0fdde9da3267baresized_image.png,4,Hlux
../db/malevis_train/Hlux/d3545ec5f84f4e5e13993486aa5f89e37f6c63acresized_image.png,4,Hlux
../db/malevis_train/Hlux/d59524c62b6984398bdc836f92064d6202a6c574resized_image.png,4,Hlux
../db/malevis_train/Hlux/e5bab28051bc223fa2254095983a4802563c4197resized_image.png,4,Hlux
../db/malevis_train/Hlux/cd7926ac5d5d82f397daee4582eb7217da4bb0b4resized_image.png,4,Hlux
../db/malevis_train/Hlux/d34f50b85955fd613e113f9295bbfb9b92ba534eresized_image.png,4,Hlux
../db/malevis_train/Hlux/d97bb256cc00f3f7e6dc4fde38c4454ddc0f998fresized_image.png,4,Hlux
../db/malevis_train/Hlux/de297e8ae23fd8b89746768371c73215eea74cf6resized_image.png,4,Hlux
../db/malevis_train/Hlux/ced9b28ea648d867e950c76d2e95c6ca6aa04071resized_image.png,4,Hlux
../db/malevis_train/Hlux/e6ac0b6ca5e267e2f54898869683c35afde8a7eeresized_image.png,4,Hlux
../db/malevis_train/Hlux/d72bed53cd9879735b7885eb3704cf9720607d10resized_image.png,4,Hlux
../db/malevis_train/Hlux/83784e0c03e2b4ed2c6cdc0a9c938bb6f8a23ae3resized_image.png,4,Hlux
../db/malevis_train/Hlux/d06314ed5a4781648d481708cca771b493ee2d5dresized_image.png,4,Hlux
../db/malevis_train/Hlux/ccb528fe79abf82c48dbb5d562f327459f89e2e8resized_image.png,4,Hlux
../db/malevis_train/Hlux/e1dc79953f0757dc686d8fa3e5c23fae96e4930aresized_image.png,4,Hlux
../db/malevis_train/Hlux/d735223b22942f49adc3d1ceaf810f4580b60521resized_image.png,4,Hlux
../db/malevis_train/Hlux/d79c09b562a5a5f250b3a504db61c2289b0cb6c5resized_image.png,4,Hlux
../db/malevis_train/Hlux/e7a2c1355aa8fb0c22322a8472541d0c1decf6c0resized_image.png,4,Hlux
../db/malevis_train/VBA/8f667eb4de104a09e82e231d477090e547c4244bresized_image.png,5,VBA
../db/malevis_train/VBA/3f9d77ddc6c7bd0f780245103c8572594afc0419resized_image.png,5,VBA
../db/malevis_train/VBA/6b23299a9be0f0e97ecd40ca3a996b2103f1f2ddresized_image.png,5,VBA
../db/malevis_train/VBA/574e1c22f916c056e729cc3bc17d996f8002d54bresized_image.png,5,VBA
../db/malevis_train/VBA/4b063707b18b7be7ab5a7d843f586831b49051abresized_image.png,5,VBA
../db/malevis_train/VBA/a3818c6759716e613dab7215e90e00588767202eresized_image.png,5,VBA
../db/malevis_train/VBA/2b7652c2c5f37e0eb62f7ec19e81cceef1b7618fresized_image.png,5,VBA
../db/malevis_train/VBA/22e8102390aa269045b1938881ac8c8040f2fd1aresized_image.png,5,VBA
../db/malevis_train/VBA/1ea5fc025f9b4ab208345724f77a7b84f54073a2resized_image.png,5,VBA
../db/malevis_train/VBA/10ac44e15a21a895874d4955a21eb623261ccc59resized_image.png,5,VBA
../db/malevis_train/VBA/1283ab6271a64332be8d3590309356cb94377132resized_image.png,5,VBA
../db/malevis_train/VBA/9572c1856e04474d53b71f6c09361ad6a195fb72resized_image.png,5,VBA
../db/malevis_train/VBA/13dd6e11cbe3728674357af25e3967f36ee6add6resized_image.png,5,VBA
../db/malevis_train/VBA/85cbf3a964ac2053b345043355d071b993ea684fresized_image.png,5,VBA
../db/malevis_train/VBA/697f079c967262aa44153d98932012eaab98eca8resized_image.png,5,VBA
../db/malevis_train/VBA/33a3b826004c3241ee82a18879a0c4b27e49cf5fresized_image.png,5,VBA
../db/malevis_train/VBA/9f6673c078ac227ca422c20f993cea0cf8ee767aresized_image.png,5,VBA
../db/malevis_train/VBA/3d145155a0af1dc98f18130782a5f3d338b1f86eresized_image.png,5,VBA
../db/malevis_train/VBA/9b846f157d23b7e98221c30f4cb6015bba48f7deresized_image.png,5,VBA
../db/malevis_train/VBA/607e0ce11b453e3af6d3d89a27836972de22ab58resized_image.png,5,VBA
../db/malevis_train/VBA/87592f3c3cfa21289cb764b20ac35efd599afdc1resized_image.png,5,VBA
../db/malevis_train/VBA/9b0171d9d9a602d8b807584e9357fd3ed82bc007resized_image.png,5,VBA
../db/malevis_train/VBA/75fe791a682b80eef9dfd75287f1c087f7234847resized_image.png,5,VBA
../db/malevis_train/VBA/241a12ef531532fc29c16cc9b952f134b0864269resized_image.png,5,VBA
../db/malevis_train/VBA/793a03658116413f1270807598c1d752566e6467resized_image.png,5,VBA
../db/malevis_train/VBA/833871d8563f6f74dbe19748f2e4703b4c987675resized_image.png,5,VBA
../db/malevis_train/VBA/8fd56f74a32c68dcea42056bf7a6512fdad80076resized_image.png,5,VBA
../db/malevis_train/VBA/a34ded33bb97b5371bbc80a87c4fd3dbd0b68600resized_image.png,5,VBA
../db/malevis_train/VBA/6992dbbce3c96e5f91e0ea87125e9f08eaddc97eresized_image.png,5,VBA
../db/malevis_train/Regrun/301bdc139771bbdd3f8982f17794cbca61bd195cresized_image.png,6,Regrun
../db/malevis_train/Regrun/56082cfea0872be52cd78578c5ef21c109b89453resized_image.png,6,Regrun
../db/malevis_train/Regrun/c8e64e77ea33c045c3b8c262e7b27cd261f3cb62resized_image.png,6,Regrun
../db/malevis_train/Regrun/214ff95e36fb85f11629cce24a405d18d5169ba0resized_image.png,6,Regrun
../db/malevis_train/Regrun/76a27e7c6f965f75576f59fe3acef69ee143653cresized_image.png,6,Regrun
../db/malevis_train/Regrun/511146a5209a3cc27943c2e88b6f458b895bbe78resized_image.png,6,Regrun
../db/malevis_train/Regrun/c157cc8f40a96e5b25647fb1dd6eb5be6ad78725resized_image.png,6,Regrun
../db/malevis_train/Regrun/9f5388347cb7ed974f7be93300235e871dc11bb4resized_image.png,6,Regrun
../db/malevis_train/Regrun/45c6791c6ff6d32b38b8d81036eb75d12d140b35resized_image.png,6,Regrun
../db/malevis_train/Regrun/9468c9addc4ded2340341b587e35afbffd95ed91resized_image.png,6,Regrun
../db/malevis_train/Regrun/58a96e1a54621978984636122bf0450725f0d980resized_image.png,6,Regrun
../db/malevis_train/Regrun/88cd6a585ecede13c1bf5f0ca99b5b6c1f7aace7resized_image.png,6,Regrun
../db/malevis_train/Regrun/686a4a3f9961d201185b8349a8f1b9dbc6dccd8cresized_image.png,6,Regrun
../db/malevis_train/Regrun/259d9c8fefe86fc8cb95bb11ccaf5ec966238593resized_image.png,6,Regrun
../db/malevis_train/Regrun/029f020a6b5bdf056aa3f078f9dc67f0c159a6afresized_image.png,6,Regrun
../db/malevis_train/Regrun/977320d41e94b540938256a028259ceef4469981resized_image.png,6,Regrun
../db/malevis_train/Regrun/51ce1b0ee55a9400ad5335428170bfc5971ff497resized_image.png,6,Regrun
